date,developerResponse,review,rating,isEdited,userName,title,app_name,app_id
4/8/21 21:58,"{'id': 22209322, 'body': 'Hi whdbejfjrieidiicjsjsj,\nWe offer a free version of Flo as well. It features a top-notch tracker, predictions for a few months, and an anonymous community discussion board. An optional Flo Premium subscription will come in handy if you want to improve your well-being. It features personalized daily well-being plans, a rich and robust library of multimedia content made in cooperation with 80+ health experts, extensive cycle reports, and an advanced health assistant. Our subscribers are provided with unlimited access to all of these powerful features. We really appreciate their choice — it helps us keep Flo essentials free for millions of people worldwide.\nBest regards,\nFlo Support Team', 'modified': '2021-04-13T07:24:46Z'}","I have been using this app basically since it was released. Everything used to be free and I had access to everything. It was such a great resource to get information about my body and to track important things and I loved the whole app. Now they are slowly making the app useless unless you want to pay, which I can’t. I can’t even see my cycle predictions unless I pay. So disappointed that my fave lady app is becoming inaccessible. Even worse, years of my data is saved here and I’m going to lose it when I switch apps. I get that they need to generate an income somehow, but now I can’t even track my cycle? The app is now useless and will be deleted.",1,FALSE,whdbejfjrieidiicjsjsj,developers are slowly whittling away all the users who don’t want to pay them :-),flo-period-pregnancy-tracker,1038369065
2/26/22 23:08,"{'id': 28314631, 'body': 'Hello, thanks for sharing your feedback. \nClue assumes your period starts on the first day you indicate light, medium or heavy bleeding and that it stops when you stop indicating bleeding. \n\nTo let Clue know that your period has started or stopped, just enter bleeding in the calendar for each day of your period. Clue will automatically end the period after seeing there is one complete day without bleeding.\n\nPlease note that spotting is not counted as part of your period, because it is defined as light bleeding that happens between periods. \nAll the best,\nClue Support Team', 'modified': '2022-03-01T12:37:54Z'}",Extremely inaccurate and will not allow me to state when my period begins. It automatically says I have “the last day” of my period even though I put in the data correctly. Waste of time,1,FALSE,Nkr121,Literally said my period was over before it even started,clue-period-tracker-calendar,657189652
6/9/20 3:23,"{'id': 15875626, 'body': 'Hi Bad fingers6,\n\nWe appreciate your review! We do offer a free version of the app. It features a top-notch Tracker, Predictions, essential Health Insights, and a robust and anonymous Community discussion board.\nAn optional Flo Premium subscription will come in handy if you want to improve your well-being. It features dozens of video courses made by doctors from the US and Europe, extensive Cycle Reports, and an advanced Health Assistant. Our subscribers are provided with unlimited access to all of these powerful features. We really appreciate their choice — it helps us keep Flo essentials free for millions of women worldwide.\n\nBest regards,\nFlo Support Team', 'modified': '2020-06-09T12:37:51Z'}","It is a great tracking app but I find it weird that you have to pay, not everyone can afford to pay for it!",1,FALSE,Bad fingers6,Its ok,flo-period-pregnancy-tracker,1038369065
6/4/21 19:41,,"Hello, I heard about this app through a friend and when I looked it up I clicked on “free trial” just so I could check it out. Unfortunately I was unable to use the app so for storage reasons I deleted it, not knowing that the app would AUTOMATICALLY take money out of my account. Without asking permission first at that. 
The money this app took out was all the money I had left for the rest of a 2 week period of time and I have an 8 month old daughter to provide for.. I was told to contact support team however when I tried they redirected me to Apple..",2,FALSE,MandaPanda2120,Not to happy,flo-period-pregnancy-tracker,1038369065
3/26/21 2:18,"{'id': 22460227, 'body': 'Hello, this change is meant to improve the quality of the information provided by replacing the fertile window with an estimated ovulation day. As scientific knowledge evolves, we feel it is our responsibility to evolve and align with it. Please reach us from support.helloclue.com or from the app if you have any questions. Thanks! ', 'modified': '2021-04-26T11:51:34Z'}",I loved the app but I just found out that the option of fertile window/ovulation is no longer available. This is a disappointment for me. I always track my menstrual cycle plus I loved to have an idea of which days I should be more careful when having sex. It’s obvious that the app is not a primary option of contraceptive. Please put it back . I’m sure I’m not the only one who is not happy with this change. I just wish I hadn’t made the update.,2,FALSE,J3nnp,Not happy with the update,clue-period-tracker-calendar,657189652
1/12/22 14:36,"{'id': 27446970, 'body': 'Hi Jazzy9627,\nWe really appreciate your feedback! We’re sorry to hear that you haven’t found the notifications useful. We send notifications so that our users can learn about new features and insights in the app. At the moment, it’s possible to disable the notifications by turning them off in your phone settings. To do that, please navigate to Settings – Notifications – Flo – Allow notifications – Disable. After doing so, you’ll stop receiving any notifications from Flo. Thank you for helping us improve the user experience.\nKind Regards,\nFlo Support Team', 'modified': '2022-01-14T14:43:58Z'}",The app is good for tracking you period and is usually pretty accurate but I want an app that just notifies me of when my next period is gonna start. Despite turning off every notification but the start of period I still get daily notifications about “how your cycle may affect you today” or “why your energy is low today” and there’s no way to turn those off. And there are times when I try to open the app to check when my next period is and have to close it because there will just be a pop up to pay for premium that you can’t close otherwise,2,FALSE,Jazzy9627,Annoying Notifications,flo-period-pregnancy-tracker,1038369065
12/31/21 20:03,"{'id': 27201469, 'body': 'Hi wtfcbbj! We’re very sorry to hear that! We really want to help you, but we need to know your identifier in the app to find the reason for the issue and provide a solution. Please contact us from the app (Menu - Help - Contact us), and we’ll get back to you with more details on your request. Kind regards, Flo Team', 'modified': '2022-01-03T10:51:35Z'}",The app was good when I first got it but then out of no where Flo started changing my start day of period to it’s prediction instead of what I was marking down. They’re more so worried about trying to get you to buy what’s on the app then you tracking your period. It honestly became easier for me to keep a period log in my notes on my phone. That way there’s no confusion and the days are correct,2,FALSE,wtfcbbj,Once loved this app,flo-period-pregnancy-tracker,1038369065
9/1/20 13:58,"{'id': 17805971, 'body': 'Hello, sorry to hear you experienced this issue with the app. We’ve passed this on to our developers who are looking into it, meanwhile you can also reach us directly from the app: Support - Technical Issues - Known issues - ""Contact us"" or, if you can\'t open the app, on our website support.helloclue.com. Thank you!   Ilaria', 'modified': '2020-09-10T13:53:37Z'}","This app is by far my favourite period tracking app. It has everything I need when it comes to tracking my period. However, I recently started my period, and when I go to the app to insert that days data, the app crashes every time. I’ve tried resetting my phone, powering down my phone, deleting and reinstalling the app, nothing works. Please have someone fix this as no other apps compare!!!",1,FALSE,jessica.mountain5,"Amazing, but....",clue-period-tracker-calendar,657189652
6/24/20 9:35,"{'id': 16213596, 'body': ""Hi delarri,\n\nWe're very sorry to hear the app seems to be working incorrectly. Please contact us at support@flo.health. Please, be sure to specify your problem, your device, and the amount of free space on it. We'll be happy to assist.\n\nBest regards,\nFlo Support Team"", 'modified': '2020-06-25T09:54:22Z'}","I used it for months even subscribed for it im currently subscribed, and now that ive updated I can’t even open it , it’ll just glitch and then exit the app. Wow what a waste of time.",1,FALSE,delarri,Update,flo-period-pregnancy-tracker,1038369065
12/22/21 19:04,"{'id': 27032185, 'body': 'Hello there! We’re sorry if you found our promotion of Flo Premium a bit pushy! We’ve been working hard to develop our product so that it’s helpful on your journey to becoming healthier every day. While we would be pleased to have you try Flo Premium, we value all of our users, whether they subscribe or decide to use the free version.\nFlo Team', 'modified': '2021-12-24T08:40:00Z'}",literally cant even get into my ish bc the app keeps trying to give me tutorials and pop up ads like get of my d,1,FALSE,oh hai dere,capitalist pigs,flo-period-pregnancy-tracker,1038369065
10/17/20 0:11,"{'id': 18571755, 'body': 'Hello, we are really sorry about these issues in the app. We are constantly reporting them to the team and they are going to fix them soon! Meanwhile, if you haven\'t already tried, you can delete/reinstall the app and check if it works again. And if you haven\'t already contacted us, do so from Support - Technical Issues - Known issues - ""Contact us"" or on our website support.helloclue.com. Thanks! Ilaria\n', 'modified': '2020-10-19T13:24:44Z'}","I’ve loved this app and been a loyal user for well over 4 years, but it’s gotten so slow in the last 6 months. Sometimes my cycle doesn’t even load or update when I add symptoms. I hope they update the app soon so I can go back to the 5 star service they used to offer.",2,FALSE,808Amber,Slowly getting worse,clue-period-tracker-calendar,657189652
2/28/21 3:51,"{'id': 21586838, 'body': 'Hello, the fertile window has been replaced with the estimated ovulation day. To turn on or off the ovulation day, please go to Menu> Settings> Ovulation Day.  Please reach us from support.helloclue.com or from the app if you have any questions. Thanks! ', 'modified': '2021-03-11T10:44:02Z'}",This used to be a useful app but they keep whittling away at features and just took away the fertile window. This is no better than a paper calendar at this point.,1,FALSE,Eliz.M,What’s the point now?,clue-period-tracker-calendar,657189652
12/31/21 4:31,,"I have enjoyed using this app for years, but am now giving it up due to technical problems. If you can get the app to work, it’s great. Every time I try to open it on Apple Watch, it crashes. The technical help FAQs in the app said to delete and reinstall the app if having problems running it, but neglected to say that I needed to backup my own data first, since the data is not apparently attached to my login account. I deleted and reinstalled the app, lost all my data, but was still willing to just start over because I like the app. Now the app won’t run properly on my phone (I can’t add data from today), it keeps trying to load and does nothing but spin. On my watch, it won’t start up. I’ve tried to delete and download it a couple of times to no avail.",2,FALSE,Abby L,I give up,clue-period-tracker-calendar,657189652
4/8/21 16:48,"{'id': 22465238, 'body': 'Hello, thanks for your feedback. If you are using Clue to get pregnant or for educational purposes you will be able to see the predicted ovulation! This change is meant to improve the quality of the information provided by replacing the fertile window with an estimated ovulation day. As scientific knowledge evolves, we feel it is our responsibility to evolve and align with it. Please remember that the ovulation day prediction should not be used for contraception. Write us from the app for more info: More - Support - Using&Configuring Clue - Contact us. Thanks! \n\n', 'modified': '2021-04-26T15:29:20Z'}","You no longer deserve a five star from me. After years of looting my cycle data, you removed the feature I wanted most.",1,FALSE,jobindaniel,Disappointed with the removal of fertility window,clue-period-tracker-calendar,657189652
7/13/20 1:46,"{'id': 16595718, 'body': 'Hi DaffodilVal,\n\nWelcome to version 5.0 of Flo!\n\nHere at Flo we strive to help women put themselves first, providing you with accurate, easy-to-use health tracking and cycle prediction, along with evidence-based health and wellbeing content, and a supportive community. We’ve made some big changes to this version that we are excited to share with you!\n\nWith this update we’ve moved some features from the free plan to the premium plan, so some of the content that you are used to seeing on the free plan, is now available only to our premium subscribers. However, the core features of our app (cycle tracking and prediction) remain free for everyone.\n\nAll our users can now further personalize the app to make Flo’s predictions even more useful and accurate. Subscribers also get unlimited access to the Discovery section, our rich and robust library of multimedia health and wellness content.\n\nFlo’s business model is subscription-based. This means that the more value you and other users see in Flo, and are willing to pay for, the more resources we receive to continue developing the app, its functionality, content, and expertise. We’ve deliberately chosen this model because we think it is the fairest and most transparent one, the one that puts our users first. With a subscription model none of our users receive annoying or and irrelevant ads, and your data is safe and secure -- regardless of whether or not you’re a subscriber. Those of our users who subscribed to premium provide the resources for us to be able to keep the basics free for everyone.\n\nFlo has a team of over 200 employees, and over 60 medical and health experts from leading medical schools and hospitals -- OBGYNs, Endocrinologists, Psychologists, Dermatologists, Dietitians, and more. They make sure all the content in the app is evidence-based and trustworthy. Our product managers and engineers work hard to make sure the content and functionality you see in Flo is tailored to your needs, goals, and symptoms. To sustain a reliable app for hundreds of millions of women across the globe, we have best-in-class server infrastructure so you can smoothly use the app no matter where you are and what time it is. Every day we do our best to implement industry best practices and standards in data security. These are some of the costs to create a product that helps you on your journey to becoming your true best self, healthier and happier, every day.\n\nWe encourage you to check out the premium version! Each day you can find personalized interactive tips on wellness for that specific day, based on where you are in your cycle. These tips are designed to help you learn how your cycle can affect how you feel, and what your “superpowers” are for that day. We’ll also give you insight on which foods and exercise might be most nourishing for your body depending on where you are in your cycle, and much more. You can find tons of helpful health and wellness information in our new Discovery section, which has replaced the Health Insights. Discovery has a rich and exclusive content library and is super easy to navigate.\n\nHere at Flo we have a lot of plans for how to make our app even more useful, accurate, informative, relevant, supportive, and fun for you -- no matter what your reproductive goals are. It’s our pleasure to keep developing the app so that you can discover and understand your body and mind, guided by experts, and supported by a community. If you do choose to become a premium subscriber, thank you for supporting the work that we do! We will do our best to provide you with substantial value for the subscription. Of course you’re free to stay on the free version as long as you like. Our core cycle tracking and prediction features are available to everyone, regardless of whether or not you subscribe.\n\nPlease send us your suggestions and feedback, and ask us any questions you have by contacting us at support@flo.health. This will help us do a better job of improving the app for you.\n\nThank you!', 'modified': '2020-07-13T13:38:00Z'}","One of the recent upgrades removed ALL free health insights so I will likely switch to another tracker. The tracking is nice but without any other benefit and the constant push to try to get me to pay for health insights, I’m looking elsewhere.",1,FALSE,DaffodilVal,No More Free Health Insights,flo-period-pregnancy-tracker,1038369065
10/30/20 14:12,"{'id': 18570037, 'body': 'Hello, we are really sorry for these issues in the app. We are constantly reporting them to the team and they are going to fix them soon! Meanwhile, if you haven\'t already tried, you can delete/reinstall the app and check if it works again. And if you haven\'t already contacted us, do so from Support - Technical Issues - Known issues - ""Contact us"" or on our website support.helloclue.com. Thanks! Ilaria', 'modified': '2020-10-19T12:25:41Z'}","I have been a Clue user for over 3 years now and always loved it to the point that I joined as a plus member when it became available. I am happy that it is pretty much always spot on with my period predictions but for the past about 6 months it has had a lot of struggle loading. It used to be so bad to the point it wouldn’t load even after giving it multiple minutes. The issue has since gotten a bit better and some pages will load quicker while others (mainly cycle page) still take so much longer than necessary. I just feel like an app of this age and with this amount of quality in the product, should have the basics such as app programming down. I have made sure it’s not my phone or wifi, it’s the app that has problems loading. I am just pretty disappointed that my experience on the app seems to be getting worse rather than better. I hope this issue is fixed and then I’d be happy to provide 5 stars.
UPDATE: Now the app is force closing itself out after about 30 seconds (and yes it is on the latest version). As you can see below, they suggested I try reporting the issue to them via the app but I can’t do that when it force closes before I can submit it.... It just keeps getting worse and it’s HIGHLY disappointing. Definite one star and am heavily considering cancelling my subscription and moving on to a new app at this point to be honest.",1,TRUE,Snowzyy,App struggles to load constantly FORCE CLOSES,clue-period-tracker-calendar,657189652
12/6/21 15:22,"{'id': 26733537, 'body': 'Hello C0ttns! We’re sorry if you found our promotion of Flo Premium a bit pushy! We’ve been working hard to develop our product so that it’s helpful on your journey to becoming healthier every day. While we would be pleased to have you try Flo Premium, we value all of our users, whether they subscribe or decide to use the free version.\nFlo Team', 'modified': '2021-12-09T10:23:16Z'}","I have used this app for YEARS, loved it and have even recommended it to people. Now I can’t even open the app to log anything without being bombarded with ads and premium subscription “offers” that I cannot close out of unless I follow all of the prompts to “learn” about the premium app or whatever else they want to sell me that day. It’s ridiculous. Please get rid of these constant pop ups. I can’t even use the app without clicking through an entire ad that I have no intent on purchasing whatever they are selling.",1,FALSE,C0ttns,The update is horrible!,flo-period-pregnancy-tracker,1038369065
12/12/20 5:35,,"this app is not what it appears to be. it claims to empower women, yet was founded by two men, charges a ridiculous price for full access when they’ve already globally received millions and millions of dollars for funding and don’t need our money, AND do not support charities or give back in any kind of way. 

the discussion section of the app does not encourage healthy sexuality & clearly has agendas for conditioning womens’ view of sexuality in ways that are harmful and destructive. i don’t know who these professionals are they claim to have on the app, but they are not leading or even involved in the forums. i am incredibly disappointed by this app and will take my business to Clue, which is *actually* made by and for women and is not pushing their agendas on me, thank you next! 💋",1,FALSE,lavenderlane17,not authentic,flo-period-pregnancy-tracker,1038369065
5/13/21 15:36,"{'id': 22819592, 'body': 'Hi M Kersey H,\nThank you for your feedback. The free version features a top-notch tracker, predictions for a few cycles, and an anonymous community discussion board. An optional Flo Premium subscription will come in handy if you want to improve your well-being. It features personalized daily well-being plans, a rich and robust library of multimedia content made in cooperation with 80+ health experts, extensive cycle reports, and an advanced health assistant. Our subscribers are provided with unlimited access to all of these powerful features. We really appreciate their choice — it helps us keep Flo essentials free for millions of people worldwide.\nBest regards,\nFlo Support Team', 'modified': '2021-05-15T07:54:50Z'}","I don’t recommend this app. Before the update, it was amazing for period tracking. But now you have to have a premium account to track it more than 2 months out? Guess they weren’t making a big enough profit and needed to get that extra coin.",1,FALSE,M Kersey H,Disappointing,flo-period-pregnancy-tracker,1038369065
2/8/21 18:16,"{'id': 21004810, 'body': 'Hello! We’re sorry to hear the app doesn’t fulfill your expectations. We are always aiming to improve, so please reach us directly from the app: Support - Technical Issues - Known issues - Contact us . Thank you!', 'modified': '2021-02-11T17:03:14Z'}",Deleting this app because the options for symptoms are oversimplified and vaguely (or blatantly?) sexist. I’m in an angry mood today (hence the review) but this app only lets you track soft feminine emotions unless you’re about to get your period. Also you can’t track the intensity of cramps. Let users personalize symptom tracking or don’t make the options so blatantly sexist.,2,FALSE,Hannamustang,"Sad, sensitive, happy, or pms?",clue-period-tracker-calendar,657189652
12/2/20 8:35,"{'id': 19586281, 'body': 'Hi Sageebabiie,\n\nThank you for reaching out. We really appreciate your feedback on version 5.0 of Flo.\n\nIn this version we updated our algorithms to make Flo’s predictions even more accurate and useful, as well as added in the ability for all Flo users to further personalize the app. We also moved some features from the free plan to the premium plan, which is why you may have seen popups asking you to subscribe to our premium plan to access certain types of content. Even with this change, the core features of our app (cycle tracking and prediction) remain free for everyone.\nWe believe cycle tracking should be available to everyone who needs it, regardless of ability to pay. For users who are interested in our more advanced options, the funds we receive from our premium subscribers enable the ongoing development of the app, and help keep the basics free for everyone.\n\nFlo is supported by a subscription-based business model. With a subscription model none of our users see annoying ads, and your data is safe and secure – regardless of whether or not you’re a subscriber. Just to give you a glimpse of the team that is working on Flo: we now have a team of over 250 passionate, dedicated employees, and over 80 medical and health experts from medical schools and hospitals – OBGYNs, Endocrinologists, Psychologists, Dermatologists, Dietitians, and more, who make sure all the content in the app is evidence-based and trustworthy. Our product managers and engineers work each day on the functionality of the App, tailoring it to your needs, goals, and symptoms. Every day our tech team works hard, implementing industry best practices and standards in data security, to keep your data safe and secure. These are just some of the costs to create a product that helps you on your journey to becoming your true best self, healthier and happier, every day.\n\nWe encourage you to check out the premium version. Each day you’ll find personalized tips on wellness for that specific day, based on where you are in your cycle. Plus you can find tons of helpful information in our new Insights section, a rich, robust, and easy-to-navigate library of multimedia health and wellness content that has replaced Health Insights.\n\nHere at Flo we have big plans for how to keep improving our app to make it even more accurate, relevant, supportive, and fun for you. We are happy that you’re a Flo user, and we will be grateful if you choose to become a premium subscriber and support the work that we do. Of course, you’re welcome to use the free version as long as you’d like.\nPlease continue sharing your suggestions with us, and feel free to reach out at support@flo.health with any questions you have. Your feedback is truly valuable, and it helps us do a better job of improving the app for you.\n\nKind Regards,\nFlo Support Team', 'modified': '2020-12-07T10:16:45Z'}",I’ve used this app for around a year now and it was so amazing but just recently it was updated and now you have to pay for just about everything and pay for all the information that was given to you for free in the beginning. Definitely not a fan of the sudden change and I feel like ten bucks a month is a lot for an app.,2,FALSE,Sageebabiie,App has changed.,flo-period-pregnancy-tracker,1038369065
10/21/20 5:04,,Doe,1,FALSE,Mariya Star,Got worse after update.,clue-period-tracker-calendar,657189652
1/13/21 23:48,"{'id': 20434160, 'body': 'Hi gnd2021,\n\nAt Flo our highest priority is protecting our users’ data which is why we have cooperated fully throughout the FTC’s review of our privacy policy and procedures.\n\nWe understand our users place trust in our technology to keep their sensitive information private and the responsibility we have to provide a safe and secure platform for them to use.\n\nWe are transparent about our data practices and adhere to all applicable regulations. Our comprehensive privacy framework includes a robust set of policies and procedures to safeguard our users’ data which are regularly reviewed both internally and using independent expert auditors.\n\nTo be clear, Flo has never sold or used sensitive user data for advertising. We have shared data showing user interaction with particular features for internal, analytical purposes only so that we understand how our users interact with our app. Any general usage data was shared with third parties licensed under common public terms and conditions that stated that the tools are intended for analytics purposes only.\n\nWe have a comprehensive privacy framework with a robust set of policies and procedures to safeguard our users’ data which are regularly reviewed both internally and using independent expert auditors.\n\nOur agreement with the FTC is not an admission of any wrongdoing. Rather, it is a settlement to avoid the time and expense of litigation and enables us to decisively put this matter behind us.\nWe are glad to have reached an agreement with the FTC and resolved the matter. We will be conducting a compliance review into our policies and procedures as requested as part of the Consent Agreement and providing the FTC with regular updates.\n\nKind regards,\nFlo support team', 'modified': '2021-01-15T18:08:48Z'}","100 million women use this app to track periods. They are repeatedly told their data is private. In reality, Flo (valuation: 200-500 million) sold their menstrual details to Google and Facebook to tailor adds. It’s entire punishment: “don’t do it again”.",1,FALSE,gnd2021,Selling our period info?,flo-period-pregnancy-tracker,1038369065
4/25/22 15:38,"{'id': 29425295, 'body': ""Hi there! We offer free options as well: these features include a top-notch tracker, predictions, custom reminders, basic health insights and a robust and anonymous community discussion board. If you have any questions, we're always happy to help. Best regards, Flo Support Team"", 'modified': '2022-04-27T09:33:40Z'}","I have used this app for years and i LOVED it but so suddenly now it wants you to even pay for you to look at the little cycle things at the bottom now, i get apps have to make money but that’s just ridiculous, I'm considering removing this app and hoping there’s another one that i can use.",2,FALSE,❤️💎💋💦,it’s nice but..,flo-period-pregnancy-tracker,1038369065
11/4/20 19:14,"{'id': 19044258, 'body': ""Hello, we are so sorry for the trouble! We just released the new app version (22.0); could you open the app store and download the update, and let us know if the issue is solved? Please write us from support.helloclue.com if it's still not working. Thanks! Ilaria"", 'modified': '2020-11-11T14:18:23Z'}",Very disappointed that the app keeps on closing out. Kindly fix it.  I always keep the app updated so I am sure that’s not the problem. About to cancelled my subscription.,1,FALSE,soni303,App keeps on closing out!!,clue-period-tracker-calendar,657189652
10/26/21 23:20,"{'id': 25942018, 'body': ""Hi nevena&jovan,\nWe're very sorry to hear that you can’t use Flo at the moment.\nPlease contact us at support@flo.health. Be sure to specify your request, your device, and the amount of free space on it. We'll be happy to assist.\nBest regards,\nFlo Support Team"", 'modified': '2021-10-28T07:22:29Z'}","I’ve installed this app loooong time ago while me and my husband were not even thinking of a baby. It had been my go to app for interesting facts and a reminder to drink water while working 😂 My whole pregnancy two and a half years ago I spent looking at the app all day long! And I really loved it, until features started being locked, one by one, with constant reminders that the app is not free any more, constant pressure to buy the app and eventually it stopped working a couple of weeks ago. As soon as it’s opened, the screen freezes and the app shuts down. It began being extremely annoying and I’m really sad I had to delete it. It’s the end of an era for me since this was one and only app I ever used as a period and later pregnancy tracker.",2,FALSE,nevena&jovan,Stopped working,flo-period-pregnancy-tracker,1038369065
1/24/22 1:56,"{'id': 27915829, 'body': ""Hello! Actually, you don't need to pay to use the app. The subscription grants you access to additional features and exclusive advantages, but it's not necessary to pay to use the app. We hope to see you again soon on Clue.\n"", 'modified': '2022-02-08T09:15:59Z'}",Not paying a bunch of money just to track my stupid period.,1,FALSE,DJaneA,No free version,clue-period-tracker-calendar,657189652
12/8/20 16:04,"{'id': 19671735, 'body': 'Hi Jsyeh,\nWe really appreciate your feedback!\nWe’re sorry to hear that you haven’t found the notifications useful. We send notifications, so our users can learn about new features and insights in the app. At the moment it’s possible to disable the notifications by turning them off in your phone settings. To do that, navigate to Settings – Notifications – Flo – Allow notifications – Disable. After this, you’ll stop receiving any notifications from Flo.\nThank you for your feedback! It will help us improve the user experience.\nKind Regards,\nFlo Support Team', 'modified': '2020-12-10T12:17:58Z'}","Since the last update, Flo has been sending me daily push notifications even though I have them disabled. Even though I know some users find them helpful, I don't want to learn more about mindfulness, mood, symptoms, etc. I only use the app to track my cycle and alert me when another cycle is about to start. 

I have searched through every setting and confirmed that nothing should be allowed except for cycle reminders. But I still get the daily push notifications. My only solution has been to entirely disable notifications from Flo in my iPhone settings, which also means I am missing out on one of the only 2 Flo functions I actually want to use.

Please fix this! And if you have added some other 'type' of notification that I couldn't find the setting for, please move it to the same place as the othes so we can set all of our notification preferences in one place!",2,FALSE,Jsyeh,Broken Push Notifications,flo-period-pregnancy-tracker,1038369065
2/8/22 22:27,,This app will shove it’s paid content down your throat constantly and it gets super annoying. I’m 100% certain that the reason this app is highly recommended on the App Store is because of bots and fake reviews. Im currently researching for better alternatives and will soon be uninstalling,2,FALSE,ItzMaxxx,Annoying marketing for paid subscription,flo-period-pregnancy-tracker,1038369065
12/21/20 16:58,"{'id': 19979342, 'body': 'Hi Forever Shopper,\n\nThank you for reaching out. We really appreciate your feedback on version 5.0 of Flo.\n\nIn this version we updated our algorithms to make Flo’s predictions even more accurate and useful, as well as added in the ability for all Flo users to further personalize the app. We also moved some features from the free plan to the premium plan, which is why you may have seen popups asking you to subscribe to our premium plan to access certain types of content. Even with this change, the core features of our app (cycle tracking and prediction) remain free for everyone.\nWe believe cycle tracking should be available to everyone who needs it, regardless of ability to pay. For users who are interested in our more advanced options, the funds we receive from our premium subscribers enable the ongoing development of the app, and help keep the basics free for everyone.\n\nFlo is supported by a subscription-based business model. With a subscription model none of our users see annoying ads, and your data is safe and secure – regardless of whether or not you’re a subscriber. Just to give you a glimpse of the team that is working on Flo: we now have a team of over 250 passionate, dedicated employees, and over 80 medical and health experts from medical schools and hospitals – OBGYNs, Endocrinologists, Psychologists, Dermatologists, Dietitians, and more, who make sure all the content in the app is evidence-based and trustworthy. Our product managers and engineers work each day on the functionality of the App, tailoring it to your needs, goals, and symptoms. Every day our tech team works hard, implementing industry best practices and standards in data security, to keep your data safe and secure. These are just some of the costs to create a product that helps you on your journey to becoming your true best self, healthier and happier, every day.\n\nWe encourage you to check out the premium version. Each day you’ll find personalized tips on wellness for that specific day, based on where you are in your cycle. Plus you can find tons of helpful information in our new Insights section, a rich, robust, and easy-to-navigate library of multimedia health and wellness content that has replaced Health Insights.\n\nHere at Flo we have big plans for how to keep improving our app to make it even more accurate, relevant, supportive, and fun for you. We are happy that you’re a Flo user, and we will be grateful if you choose to become a premium subscriber and support the work that we do. Of course, you’re welcome to use the free version as long as you’d like.\nPlease continue sharing your suggestions with us, and feel free to reach out at support@flo.health with any questions you have. Your feedback is truly valuable, and it helps us do a better job of improving the app for you.\n\nKind Regards,\nFlo Support Team', 'modified': '2020-12-24T11:03:11Z'}","I used to love this app, it was full of information and seemed like a great community. However, now every time I open it I am prompted to buy a premium subscription and almost none of the content is free anymore. It still tracks my cycle, but I am likely going to switch to another app.",2,FALSE,Forever Shopper,"Too Many Ads for Premium, Less Free Content",flo-period-pregnancy-tracker,1038369065
3/26/21 3:40,"{'id': 22460283, 'body': 'Sorry for the inconvenience. We’d be happy to guide you through the app if you’d like! Feel free to reach us directly from the app: Support - Technical Issues - Known issues - Contact us . Thank you!', 'modified': '2021-04-26T11:53:47Z'}",This has been enough jumping for me. I understand it’s a prediction app but still doesn’t explain how my cycle goes from today to 13 days from now. Now I’m just using a different app been using this one since I was in high school but no point if it doesn’t work.,1,FALSE,Bria1999,To many errors...,clue-period-tracker-calendar,657189652
3/10/21 19:13,,"I downloaded this app a month ago because I heard it was good to use, I decided to try the FREE trial for the premium because the app was so limited without it, it’s been a month later and they charged me $39.99 for an ANNUAL subscription I did not agree to. Not only that, they did not notify me of this transaction of my money. When I went to my settings to cancel the subscription thinking I made a mistake, it shows me that I did not in fact have a subscription. And why did I get charged with an annual subscription after one month? I do not recommend this app",1,FALSE,RiyahSA,Not trustworthy app,flo-period-pregnancy-tracker,1038369065
8/24/20 12:10,"{'id': 17512206, 'body': ""Hi Ksjh2012\n\nWe're very sorry to hear this! Please contact us at support@flo.health. Please, be sure to specify your problem, your device, and the amount of free space on it. We'll be happy to assist.\n\nBest regards,\nFlo Support Team"", 'modified': '2020-08-26T11:01:48Z'}",i’ve used this app for years and suddenly it won’t open. Every time I go to open the app— it crashes. I can’t even get in to see the calendar so i can export my data. Very frustrating.,1,FALSE,Ksjh2012,stopped working,flo-period-pregnancy-tracker,1038369065
11/17/20 20:23,"{'id': 19341084, 'body': 'Hello! Thanks for the heads up and sorry about that bug. Please keep an eye on our updates, as a fix tackling the crashing issues should be released by the end of the month. Feel free to reach us directly from the app: Support - Technical Issues - Known issues - Contact us or on our website support.helloclue.com. Thank you!', 'modified': '2020-11-25T09:00:15Z'}",I’ve had this app for a couple of years. Now I can’t even keep the app open for going on two weeks. It will close itself once you try to input something. This is sooooo annoying. I can’t track anything if I can’t input the info. Please fix this!!!!,1,FALSE,Lindsay R.,Not working anymore,clue-period-tracker-calendar,657189652
